367110280,2017-01-01T00:19:17,43.64859,-70.25616,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:22:57,43.64859,-70.25618,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:01:18,43.64859,-70.25618,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:21:47,43.64858,-70.25615,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:07:26,43.64859,-70.25616,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367401670,2017-01-01T00:28:04,43.65716,-70.24922,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367110280,2017-01-01T00:08:27,43.64859,-70.25616,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:04:57,43.64857,-70.25620,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:16:56,43.64858,-70.25618,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:27:47,43.64858,-70.25618,0.1,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:41:07,43.64858,-70.25617,0.1,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:44:27,43.64857,-70.25620,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:28:57,43.64858,-70.25619,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:45:37,43.64857,-70.25618,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:47:57,43.64858,-70.25620,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:31:27,43.64859,-70.25618,0.1,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:34:57,43.64858,-70.25617,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367339560,2017-01-01T00:43:40,43.65730,-70.24933,0.0,41.1,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367110280,2017-01-01T00:39:57,43.64859,-70.25620,0.1,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:42:18,43.64858,-70.25620,0.1,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:46:47,43.64857,-70.25616,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367339560,2017-01-01T00:46:00,43.65729,-70.24935,0.1,-189.0,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367110280,2017-01-01T00:26:38,43.64857,-70.25617,0.1,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367110280,2017-01-01T00:30:07,43.64860,-70.25618,0.2,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367339560,2017-01-01T00:39:01,43.65729,-70.24936,0.0,-94.5,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T00:47:09,43.65729,-70.24934,0.1,39.0,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367110280,2017-01-01T00:32:36,43.64858,-70.25617,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
367401670,2017-01-01T00:12:45,43.65718,-70.24920,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367339560,2017-01-01T00:42:29,43.65731,-70.24932,0.1,-172.2,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T00:48:20,43.65729,-70.24936,0.1,-183.5,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T00:50:39,43.65730,-70.24934,0.0,197.4,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T00:33:10,43.65730,-70.24934,0.0,-160.7,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T00:41:20,43.65731,-70.24933,0.1,19.5,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367110280,2017-01-01T00:43:26,43.64858,-70.25618,0.0,-49.6,511.0,JAY MICHAEL,,WDD2051,1025,under way using engine,20.91,7.3,,
368065000,2017-01-01T00:47:05,43.64825,-70.25651,0.0,15.8,511.0,PROVIDIAN,IMO8943052,WDF3691,1001,,34.44,12.19,5.5,
367401670,2017-01-01T00:19:10,43.65716,-70.24923,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
368065000,2017-01-01T00:29:06,43.64826,-70.25651,0.1,19.1,511.0,PROVIDIAN,IMO8943052,WDF3691,1001,,34.44,12.19,5.5,
367401670,2017-01-01T00:30:24,43.65716,-70.24921,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367401670,2017-01-01T00:42:03,43.65718,-70.24921,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367401670,2017-01-01T00:24:44,43.65717,-70.24921,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367412350,2017-01-01T00:37:35,44.21038,-69.06175,0.0,54.8,511.0,GIZMO,,WDE9010,1019,,11.22,4,,
367659690,2017-01-01T00:42:02,44.52133,-67.61934,0.1,-54.8,511.0,FORTPOINT,,WDH8412,52,under way using engine,0,0,3.9,52
367659690,2017-01-01T00:32:02,44.52133,-67.61940,0.0,-68.3,511.0,FORTPOINT,,WDH8412,52,under way using engine,0,0,3.9,52
368065000,2017-01-01T00:35:03,43.64827,-70.25651,0.1,72.8,511.0,PROVIDIAN,IMO8943052,WDF3691,1001,,34.44,12.19,5.5,
367485810,2017-01-01T00:41:13,41.59772,-69.63818,4.8,-197.7,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
366922220,2017-01-01T00:32:27,43.65113,-70.25393,0.0,-158.9,511.0,,,,,,,,,
367485810,2017-01-01T00:44:12,41.59483,-69.64055,7.4,202.0,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367174060,2017-01-01T00:02:23,41.58637,-70.27793,13.5,-73.6,335.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:21:56,41.63585,-70.27008,9.6,11.0,12.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:07:43,41.60433,-70.28817,12.5,-75.6,333.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:08:50,41.60797,-70.28990,12.0,-64.6,343.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:10:59,41.61440,-70.29132,10.9,-50.6,359.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:28:30,41.64810,-70.27548,5.1,-65.6,349.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:06:38,41.60087,-70.28610,13.1,-71.6,336.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:13:03,41.61995,-70.28920,9.9,45.0,45.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:17:26,41.62597,-70.27690,8.9,54.0,55.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:30:45,41.65060,-70.27652,1.9,-72.6,338.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:29:35,41.64953,-70.27598,4.9,-66.6,342.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:34:26,41.65082,-70.27658,0.0,92.0,333.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367174060,2017-01-01T00:49:26,41.65080,-70.27662,0.1,58.0,333.0,EAGLE,IMO8705864,WCX5125,1012,under way using engine,71.02,18.3,,
367425680,2017-01-01T00:10:54,42.77931,-69.91585,3.8,14.3,511.0,BLACK BEAUTY,IMO8037724,WDF2175,1001,,19.26,6.41,,
367425680,2017-01-01T00:44:25,42.80760,-69.91661,2.4,-52.9,511.0,BLACK BEAUTY,IMO8037724,WDF2175,1001,,19.26,6.41,,
367425680,2017-01-01T00:41:24,42.80510,-69.91661,3.9,7.8,511.0,BLACK BEAUTY,IMO8037724,WDF2175,1001,,19.26,6.41,,
367425680,2017-01-01T00:38:54,42.80302,-69.91675,3.4,6.0,511.0,BLACK BEAUTY,IMO8037724,WDF2175,1001,,19.26,6.41,,
367485810,2017-01-01T00:45:14,41.59400,-69.64134,5.0,-199.6,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T00:46:43,41.59268,-69.64248,2.5,-188.6,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
366922220,2017-01-01T00:26:28,43.65113,-70.25395,0.0,169.7,511.0,,,,,,,,,
366922220,2017-01-01T00:35:28,43.65113,-70.25392,0.1,-86.8,511.0,,,,,,,,,
367485810,2017-01-01T00:34:42,41.60057,-69.63105,4.4,60.6,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T00:35:44,41.60175,-69.63116,4.9,-112.2,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T00:38:43,41.59968,-69.63542,5.9,-167.3,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T00:40:12,41.59862,-69.63726,5.5,-188.0,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T00:42:44,41.59632,-69.63934,2.9,-186.1,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T00:49:43,41.59024,-69.64484,2.9,-197.2,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T00:51:14,41.58911,-69.64600,1.6,-193.8,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
338032429,2017-01-01T00:06:34,43.98411,-69.11714,20.4,21.7,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
338032429,2017-01-01T00:13:15,44.01408,-69.08967,18.8,37.8,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
367135050,2017-01-01T00:26:19,44.38681,-68.79607,0.0,-58.9,511.0,PENTAGOET,,WBB8820,1022,,21.4,7.5,,
338032429,2017-01-01T00:30:39,44.09450,-69.04174,18.5,-106.6,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
338032429,2017-01-01T00:31:45,44.09842,-69.04784,19.3,-103.0,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
338032429,2017-01-01T00:41:39,44.10421,-69.10213,3.7,-105.3,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
367135050,2017-01-01T00:44:19,44.38682,-68.79600,0.0,0.3,511.0,PENTAGOET,,WBB8820,1022,,21.4,7.5,,
338032429,2017-01-01T00:25:15,44.06984,-69.05536,19.4,27.2,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
338032429,2017-01-01T00:27:27,44.08031,-69.04774,18.9,30.2,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
367135050,2017-01-01T00:32:21,44.38682,-68.79603,0.0,-52.3,511.0,PENTAGOET,,WBB8820,1022,,21.4,7.5,,
338032429,2017-01-01T00:43:54,44.10440,-69.10241,0.0,0.0,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
338032429,2017-01-01T00:50:54,44.10440,-69.10241,0.0,0.0,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
338032429,2017-01-01T00:32:51,44.09937,-69.05558,18.6,-138.5,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
338032429,2017-01-01T00:38:22,44.10320,-69.09466,15.7,-127.6,511.0,PENOBSCOT PILOT,,,1005,under way using engine,14.57,4.7,,
366990790,2017-01-01T00:01:21,43.64020,-70.28388,0.0,48.0,511.0,PATRICIA_WINSLOW,IMO0506778,WDC2296,52,under way using engine,28,9,-12.5,52
366990790,2017-01-01T00:33:51,43.64018,-70.28388,0.0,86.7,511.0,PATRICIA_WINSLOW,IMO0506778,WDC2296,52,under way using engine,28,9,-12.5,52
366990790,2017-01-01T00:13:10,43.64019,-70.28387,0.0,191.2,511.0,PATRICIA_WINSLOW,IMO0506778,WDC2296,52,under way using engine,28,9,-12.5,52
366990790,2017-01-01T00:17:52,43.64020,-70.28388,0.0,-180.7,511.0,PATRICIA_WINSLOW,IMO0506778,WDC2296,52,under way using engine,28,9,-12.5,52
366950450,2017-01-01T00:15:15,43.70376,-70.14866,10.8,-180.2,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
397046090,2017-01-01T00:11:38,43.64046,-70.28413,0.0,-58.1,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:22:07,43.64047,-70.28413,0.0,-52.7,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
366990790,2017-01-01T00:25:51,43.64019,-70.28387,0.0,-104.9,511.0,PATRICIA_WINSLOW,IMO0506778,WDC2296,52,under way using engine,28,9,-12.5,52
366950450,2017-01-01T00:18:43,43.69725,-70.15961,10.2,-188.4,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
397046090,2017-01-01T00:02:28,43.64046,-70.28413,0.0,-52.5,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
367145870,2017-01-01T00:20:56,41.65068,-70.27722,0.1,74.0,9.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
397046090,2017-01-01T00:27:48,43.64044,-70.28414,0.0,-56.3,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:31:17,43.64045,-70.28415,0.0,-100.7,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:35:57,43.64049,-70.28414,0.0,-99.0,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
367145870,2017-01-01T00:24:26,41.65067,-70.27722,0.1,98.0,7.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
397046090,2017-01-01T00:43:58,43.64043,-70.28415,0.0,3.4,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
366950450,2017-01-01T00:27:22,43.69331,-70.16930,10.3,-156.3,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
397046090,2017-01-01T00:26:37,43.64046,-70.28414,0.0,-64.2,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
367145870,2017-01-01T00:31:17,41.65065,-70.27723,0.1,91.0,4.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
367145870,2017-01-01T00:35:47,41.65065,-70.27723,0.0,-58.6,3.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
367145870,2017-01-01T00:08:17,41.65068,-70.27720,0.1,-140.6,7.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
397046090,2017-01-01T00:40:36,43.64041,-70.28416,0.0,11.6,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:49:37,43.64049,-70.28413,0.0,17.4,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:28:58,43.64054,-70.28412,0.0,-66.4,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
366990790,2017-01-01T00:31:30,43.64019,-70.28390,0.0,16.4,511.0,PATRICIA_WINSLOW,IMO0506778,WDC2296,52,under way using engine,28,9,-12.5,52
366950450,2017-01-01T00:14:04,43.70622,-70.14497,11.1,-183.2,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
367145870,2017-01-01T00:15:07,41.65068,-70.27722,0.0,161.0,13.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
397046090,2017-01-01T00:33:28,43.64050,-70.28413,0.0,-121.6,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
366990790,2017-01-01T00:35:01,43.64020,-70.28389,0.0,-168.7,511.0,PATRICIA_WINSLOW,IMO0506778,WDC2296,52,under way using engine,28,9,-12.5,52
366950450,2017-01-01T00:16:24,43.70168,-70.15252,10.3,-173.0,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
397046090,2017-01-01T00:38:17,43.64044,-70.28415,0.0,-55.7,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:42:57,43.64042,-70.28419,0.0,-70.1,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:45:07,43.64045,-70.28417,0.0,-57.4,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:48:27,43.64047,-70.28413,0.0,-64.8,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:30:07,43.64045,-70.28414,0.0,-103.4,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:34:38,43.64048,-70.28411,0.0,-76.2,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:37:07,43.64048,-70.28417,0.0,-73.0,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:46:16,43.64043,-70.28410,0.0,14.9,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T00:39:27,43.64041,-70.28420,0.0,-91.3,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
366950450,2017-01-01T00:32:04,43.68297,-70.18090,10.7,-193.9,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
367145870,2017-01-01T00:34:37,41.65065,-70.27723,0.0,164.0,3.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
366950450,2017-01-01T00:42:42,43.66768,-70.20137,7.5,-192.2,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
366950450,2017-01-01T00:43:54,43.66555,-70.20371,8.6,-189.3,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
367145870,2017-01-01T00:04:05,41.64620,-70.27352,8.6,-92.6,323.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
366950450,2017-01-01T00:09:23,43.70716,-70.13157,11.1,-59.2,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
366950450,2017-01-01T00:10:34,43.71059,-70.13307,10.4,-81.7,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
367145870,2017-01-01T00:12:56,41.65068,-70.27720,0.0,174.0,14.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
220603000,2017-01-01T00:47:44,43.58858,-70.14251,6.7,-50.6,355.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:51:15,43.59500,-70.14300,6.5,-51.6,355.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:40:33,43.57467,-70.14150,7.3,-53.6,356.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:45:13,43.58383,-70.14217,7.0,-52.6,355.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:48:53,43.59067,-70.14267,6.6,-53.6,355.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
338147538,2017-01-01T00:49:37,44.07238,-69.17960,0.2,14.8,511.0,NEVER ON SUNDAY,,,1019,,17.59,,,
220603000,2017-01-01T00:52:24,43.59714,-70.14307,6.6,-54.6,355.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:32:54,43.56068,-70.13309,7.8,-97.6,311.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:33:57,43.56233,-70.13533,7.8,-95.6,306.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:37:07,43.56750,-70.14100,7.4,-57.6,357.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:42:54,43.57932,-70.14183,7.1,-54.6,355.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T00:44:03,43.58167,-70.14200,7.1,-51.6,353.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
338147538,2017-01-01T00:37:37,44.07222,-69.17935,0.1,14.8,511.0,NEVER ON SUNDAY,,,1019,,17.59,,,
338147538,2017-01-01T00:43:37,44.07235,-69.17946,0.2,14.8,511.0,NEVER ON SUNDAY,,,1019,,17.59,,,
338147538,2017-01-01T00:31:37,44.07212,-69.17961,0.1,99.9,511.0,NEVER ON SUNDAY,,,1019,,17.59,,,
367145870,2017-01-01T00:17:27,41.65067,-70.27722,0.0,174.0,11.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
338147538,2017-01-01T00:34:38,44.07238,-69.17953,0.1,14.8,511.0,NEVER ON SUNDAY,,,1019,,17.59,,,
367145870,2017-01-01T00:22:07,41.65067,-70.27722,0.1,82.0,8.0,IYANOUGH,IMO9375719,WDD4527,1012,under way using engine,46.54,11.9,1.6,
366950450,2017-01-01T00:26:12,43.69226,-70.16552,6.7,-126.0,511.0,MAQUOIT II,,WCK3223,1012,moored,27.61,,,
477654600,2017-01-01T00:29:44,43.65317,-70.24594,7.8,46.2,46.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:42:05,43.64724,-70.21765,11.1,164.0,165.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:24:03,43.64490,-70.25817,7.9,47.9,44.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:28:35,43.65151,-70.24842,7.5,46.8,46.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:35:24,43.65971,-70.23135,7.7,99.8,108.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:27:24,43.64984,-70.25094,7.5,48.6,46.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:30:53,43.65492,-70.24335,8.2,47.6,46.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:22:54,43.64330,-70.26072,7.0,55.3,48.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:38:53,43.65557,-70.22230,9.1,145.6,153.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:41:03,43.65015,-70.21891,10.5,161.6,162.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:45:35,43.63613,-70.21389,12.1,164.4,158.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T00:43:15,43.64366,-70.21633,11.6,166.4,167.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
367543820,2017-01-01T00:11:38,44.43060,-69.00871,0.0,-55.2,511.0,FOURNIER BROTHERS,IMO8424862,WDG5150,1025,under way using engine,30.56,8.08,,52
367543820,2017-01-01T00:32:08,44.43060,-69.00872,0.0,-50.8,511.0,FOURNIER BROTHERS,IMO8424862,WDG5150,1025,under way using engine,30.56,8.08,,52
367091040,2017-01-01T00:28:19,41.53028,-69.62562,9.3,30.3,511.0,VILA NOVA DO CORVO I,IMO8969446,WDC8664,1001,,26.94,7.92,,
538002220,2017-01-01T00:38:24,42.68351,-70.27785,11.4,-172.6,234.0,NEW ENGLAND,IMO9298727,V7HF3,1024,under way using engine,182.6,27.39,11.2,
366990790,2017-01-01T00:44:21,43.64020,-70.28385,0.0,80.8,511.0,PATRICIA_WINSLOW,IMO0506778,WDC2296,52,under way using engine,28,9,-12.5,52
538002220,2017-01-01T00:35:55,42.68778,-70.26878,11.4,-173.1,234.0,NEW ENGLAND,IMO9298727,V7HF3,1024,under way using engine,182.6,27.39,11.2,
366900670,2017-01-01T00:41:49,44.11223,-69.10129,0.0,146.9,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T00:50:10,44.11223,-69.10130,0.0,37.0,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
538002220,2017-01-01T00:50:45,42.66153,-70.32248,11.6,-173.2,234.0,NEW ENGLAND,IMO9298727,V7HF3,1024,under way using engine,182.6,27.39,11.2,
538002220,2017-01-01T00:53:04,42.65738,-70.33105,11.7,-171.7,235.0,NEW ENGLAND,IMO9298727,V7HF3,1024,under way using engine,182.6,27.39,11.2,
366900670,2017-01-01T00:53:31,44.11224,-69.10132,0.0,-129.9,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
367091040,2017-01-01T00:30:51,41.53616,-69.62161,9.0,24.3,511.0,VILA NOVA DO CORVO I,IMO8969446,WDC8664,1001,,26.94,7.92,,
538002220,2017-01-01T00:30:55,42.69648,-70.25080,11.4,-173.1,233.0,NEW ENGLAND,IMO9298727,V7HF3,1024,under way using engine,182.6,27.39,11.2,
367091040,2017-01-01T00:34:19,41.54411,-69.61627,9.3,28.0,511.0,VILA NOVA DO CORVO I,IMO8969446,WDC8664,1001,,26.94,7.92,,
